order_item_id,order_id,product_id,quantity,unit_price,discount_pct
881,18683,1845,2,235.54,5
882,29214,288,5,576.72,5
883,91285,282,4,24.38,10
884,49568,385,5,1435.5,15
885,27796,497,3,1372.09,5
886,11270,1790,4,968.5,5
887,2182,262,1,19.25,20
888,58673,265,4,833.91,15
889,89890,1346,4,710.58,0
890,42523,1475,3,382.9,5
891,90985,1637,3,126.75,20
892,41378,1065,1,1216.84,0
893,82537,1418,6,723.1,0
894,59930,61,5,172.86,0
895,15384,576,5,337.44,15
896,35693,1001,4,1034.94,5
897,41496,1158,5,808.82,10
898,62241,1383,7,1372.52,20
899,62680,773,3,903.79,20
900,87134,923,1,133.9,15
901,13292,1117,3,469.9,15
902,73144,687,5,353.48,10
903,97037,1640,6,151.76,5
904,56414,1082,6,187.66,0
905,98822,1097,7,1428.92,15
906,56217,1006,7,1108.75,5
907,99620,1424,4,874.56,5
908,3156,246,7,988.48,5
909,58361,1640,7,1003.99,5
910,23513,592,5,415.25,0
911,56378,681,5,1027.07,0
912,52960,1808,3,886.15,10
913,99454,1938,1,1334.78,10
914,57784,897,2,1418.3,15
915,78997,1007,3,1034.62,10
916,20538,1032,2,241.28,15
917,20322,781,3,352.49,20
918,48627,1248,6,1042.91,10
919,73861,222,1,1019.27,15
920,14162,1551,6,1126.67,0
921,29724,859,6,961.37,15
922,49534,1543,5,907.78,10
923,63771,1784,4,613.74,15
924,23962,1144,7,807.71,0
925,74744,746,4,1151.11,20
926,25603,173,7,1411.82,15
927,40890,142,4,497.3,5
928,65126,242,6,376.8,15
929,41121,688,2,551.72,10
930,72305,1871,5,305.93,0
931,61531,1288,4,135.15,5
932,31532,1807,1,811.52,20
933,56004,277,1,1457.61,15
934,32046,112,7,590.11,15
935,82822,1652,7,1143.64,10
936,94477,1701,3,895.83,0
937,30921,1485,4,270.03,0
938,38189,715,3,29.2,0
939,41555,717,7,1280.21,5
940,65066,441,6,244.45,10
941,43769,1496,2,195.63,15
942,36017,1256,4,1114.68,15
943,20716,1121,7,1253.13,0
944,20129,57,3,1052.67,10
945,76645,279,3,214.52,20
946,94350,107,1,39.3,15
947,54477,1937,1,1030.75,15
948,72900,866,5,1011.6,20
949,8182,329,6,1148.7,10
950,88059,534,6,345.25,15
951,84407,799,4,20.38,10
952,80835,1749,6,1010.96,0
953,38170,2000,7,132.81,0
954,16283,1383,4,573.11,20
955,91907,1564,7,945.65,0
956,39597,1167,3,81.56,10
957,37345,39,5,1133.78,15
958,71688,930,3,995.29,10
959,20426,1287,4,773.81,10
960,97848,214,3,1181.82,20
961,53675,1279,1,983.19,0
962,68567,433,2,148.65,20
963,32066,1524,4,1487.35,10
964,76728,387,5,586.86,5
965,29023,1090,4,830.53,15
966,26570,1226,1,312.7,15
967,90907,738,7,766.09,15
968,36828,1854,7,856.54,10
969,61626,1884,3,1191.44,10
970,92657,432,2,437.9,15
971,70029,1928,1,1123.1,5
972,77778,747,5,467.06,15
973,94699,245,6,825.66,20
974,74269,544,4,850.96,5
975,77974,88,1,633.42,20
976,4688,230,3,624.51,15
977,21381,1529,5,116.15,20
978,40104,1516,5,1255.48,15
979,8885,1990,6,111.79,15
980,74128,996,1,1387.19,15
981,16000,1395,6,689.18,5
982,21100,951,6,150.23,10
983,57213,80,2,1103.96,5
984,23115,1142,7,332.17,15
985,21587,136,3,1471.42,10
986,64622,1980,6,354.23,20
987,8524,63,4,341.78,15
988,53288,218,2,1112.89,0
989,77577,1030,2,829.61,10
990,11236,945,6,376.38,15
991,33414,608,1,934.46,15
992,62857,171,7,73.26,5
993,80643,869,5,975.77,5
994,87798,1332,1,112.11,0
995,73743,1063,7,643.82,5
996,51075,1430,7,629.16,5
997,18536,1331,4,143.03,5
998,22537,510,1,55.37,20
999,48898,1936,7,1459.97,0
1000,73361,522,5,529.14,10
1001,52760,1322,3,772.07,5
1002,19547,992,5,1451.32,0
1003,28138,1008,3,157.61,5
1004,3629,940,7,395.6,0
1005,21471,350,2,1171.82,15
1006,36238,429,3,73.67,20
1007,58134,602,7,728.91,20
1008,92435,517,5,293.41,10
1009,99210,1131,5,758.14,0
1010,92916,1727,3,769.53,15
1011,19592,1859,4,1006.28,20
1012,20638,1916,7,1208.72,5
1013,29087,175,1,133.73,0
1014,87211,753,6,91.85,5
1015,76468,1849,6,906.47,10
1016,57409,1291,3,1425.77,5
1017,39524,1981,3,1105.28,10
1018,63739,1087,7,97.37,20
1019,13222,1476,4,863.13,15
1020,2811,1876,1,144.56,15
1021,72370,106,2,222.21,20
1022,85789,1036,2,709.29,0
1023,17333,359,7,1140.98,0
1024,54990,1336,2,1003.56,5
1025,20659,1972,3,273.05,5
1026,16760,581,1,776.41,15
1027,28849,1377,5,720.18,10
1028,94318,986,2,715.65,0
1029,19601,82,2,689.52,20
1030,58831,1718,7,21.88,20
1031,15168,577,5,1301.42,0
1032,19036,591,3,1463.83,5
1033,3411,1212,6,369.17,15
1034,79656,768,3,1396.83,0
1035,35459,1802,6,697.46,0
1036,30910,1564,3,1256.7,10
1037,48232,512,6,35.29,0
1038,95926,947,2,745.85,0
1039,69536,316,6,357.91,5
1040,40661,206,4,1197.5,0
1041,18808,1119,3,892.8,5
1042,78046,1512,7,1298.61,10
1043,49534,1070,6,569.2,10
1044,56744,866,2,1414.05,0
1045,89253,1334,5,311.29,0
1046,79025,166,5,1201.5,0
1047,57319,1441,5,911.88,20
1048,7853,154,2,223.16,0
1049,42707,1011,5,1323.96,15
1050,6576,1057,1,1496.02,20
1051,99111,1061,4,1151.35,15
1052,67163,1596,1,1324.48,20
1053,32016,737,5,1105.04,0
1054,76987,338,2,1058.76,20
1055,7942,172,5,32.56,0
1056,83851,1454,5,960.55,5
1057,70744,579,2,586.42,0
1058,95437,1260,1,1353.03,10
1059,5910,1148,3,567.0,0
1060,29508,1249,6,1452.76,0
1061,5518,31,6,1371.92,0
1062,6198,461,1,1457.72,5
1063,26603,846,3,698.65,20
1064,55839,1036,4,127.4,10
1065,11022,1304,7,1413.8,0
1066,77695,1833,3,381.08,10
1067,65391,78,1,97.47,10
1068,75007,245,7,838.7,10
1069,87306,1338,7,603.52,20
1070,75636,1707,2,427.66,5
1071,14987,1625,4,727.13,15
1072,12294,1628,1,645.55,5
1073,86064,956,1,229.6,10
1074,57618,1714,2,1107.94,15
1075,3254,1578,6,224.93,5
1076,8927,1017,4,1051.74,10
1077,59301,904,3,1491.63,20
1078,63021,673,7,943.45,10
1079,15198,347,7,1040.44,20
1080,56468,703,5,921.53,5
1081,25176,832,6,34.43,20
1082,34078,781,7,228.31,20
1083,16101,656,3,1341.24,0
1084,2686,732,4,158.05,10
1085,6804,879,5,1090.49,0
1086,40749,1516,6,1254.6,0
1087,45770,631,5,1272.64,20
1088,57067,874,4,1482.81,20
1089,4617,1572,4,958.67,20
1090,11561,324,5,206.23,5
1091,24465,553,4,67.39,20
1092,22206,784,7,271.66,10
1093,42850,295,7,46.73,15
1094,41783,1245,2,556.73,5
1095,21073,1471,5,279.13,10
1096,85805,195,4,1260.68,15
1097,59988,1572,6,996.48,10
1098,77871,1431,7,569.48,15
1099,58023,1539,1,1458.55,10
1100,68368,1913,7,1083.17,15
1101,6267,823,6,629.01,15
1102,69861,519,7,326.73,10
1103,92741,1215,3,1494.52,0
1104,56563,1284,5,671.97,5
1105,2395,167,7,1277.2,15
1106,73231,1114,5,831.11,0
1107,50,1480,7,1156.05,0
1108,63378,1483,6,1369.86,0
1109,57479,838,2,1115.35,20
1110,38192,1380,7,85.15,10
1111,98119,245,6,106.26,15
1112,88505,240,7,356.48,20
1113,1141,688,5,576.06,15
1114,2689,1800,1,1169.56,0
1115,36940,1255,1,1493.82,10
1116,7334,1864,7,978.23,5
1117,71850,888,7,1053.25,15
1118,82943,1763,4,248.35,15
1119,8326,325,5,1049.24,5
1120,80302,1642,3,16.65,15
1121,40364,1475,3,854.25,15
1122,10617,982,7,1162.1,15
1123,32248,1403,5,1091.73,15
1124,58724,1464,5,816.48,20
1125,78906,518,2,420.52,15
1126,94903,602,5,14.17,10
1127,75922,798,3,700.17,10
1128,53806,522,7,1289.2,20
1129,12784,1525,3,1240.7,10
1130,72505,541,1,456.25,15
1131,34547,468,7,68.89,15
1132,94201,1220,5,448.18,5
1133,728,1259,2,810.92,0
1134,10108,1231,7,74.37,5
1135,31573,1155,2,1097.41,0
1136,83195,1812,4,1120.75,5
1137,21391,1012,2,1309.46,5
1138,29773,1164,7,149.98,15
1139,51516,1169,5,723.96,15
1140,35340,364,4,615.73,5
1141,87683,897,6,749.93,5
1142,64008,754,3,1229.53,5
1143,95949,1693,3,1482.76,0
1144,62068,1046,1,517.33,5
1145,82114,325,7,337.73,15
1146,89976,988,3,562.76,5
1147,868,1470,7,1369.78,20
1148,83984,1931,3,1013.12,20
1149,80773,666,2,1082.96,20
1150,84209,1348,7,1244.73,20
1151,36950,1993,3,1212.96,10
1152,52907,1071,6,1403.09,15
1153,72808,682,4,5.24,20
1154,88749,1265,5,1406.33,15
1155,59990,1574,6,1174.14,15
1156,13915,1617,7,755.52,5
1157,74603,929,3,1387.65,10
1158,51615,1269,2,898.27,5
1159,42234,1134,2,1350.38,10
1160,98619,1806,6,988.28,20
1161,23552,1130,3,812.97,15
1162,47824,630,1,941.96,10
1163,45874,1132,6,183.98,0
1164,87791,265,4,391.46,0
1165,33320,1032,3,1448.85,5
1166,3545,846,1,1329.49,5
1167,39005,913,6,1235.6,10
1168,96635,1782,1,795.26,0
1169,65878,1837,2,827.07,0
1170,75231,1036,3,504.62,10
1171,69807,1014,4,642.58,15
1172,79300,1100,7,418.83,15
1173,53738,129,3,1484.68,15
1174,55045,518,6,721.17,5
1175,63128,816,5,10.32,15
1176,23042,1831,3,616.34,5
1177,93858,1842,4,1284.11,15
1178,39530,1550,2,614.96,0
1179,46987,360,6,997.04,0
1180,65413,51,2,1042.76,0
1181,38418,337,6,1288.86,15
1182,87000,1442,1,153.29,20
1183,89222,1315,6,541.03,15
1184,78701,1190,7,327.05,15
1185,73684,1903,4,1102.56,20
1186,25679,1646,1,805.54,15
1187,45069,585,6,1376.41,0
1188,42867,280,7,624.32,15
1189,61337,396,4,742.89,0
1190,48941,171,4,1062.42,20
1191,47847,1918,7,1381.28,15
1192,31777,400,1,874.17,0
1193,56004,1494,3,1271.31,5
1194,51696,766,7,495.97,20
1195,70059,228,2,918.05,5
1196,8769,855,6,1493.54,0
1197,88647,1706,4,428.75,0
1198,50280,500,3,1058.5,15
1199,85185,1871,2,1127.35,10
1200,21727,837,7,1110.17,5
1201,89277,1509,5,112.86,5
1202,59740,1958,3,1230.67,10
1203,13537,1003,6,406.95,0
1204,75532,1833,2,862.08,15
1205,98410,177,5,1407.79,5
1206,91244,1251,3,827.06,15
1207,33139,1508,4,675.52,5
1208,21727,369,7,201.3,5
1209,30522,1835,3,187.31,20
1210,31666,1266,7,515.63,0
1211,21140,1733,1,568.94,0
1212,55735,738,4,882.12,5
1213,46808,176,4,1188.31,5
1214,96059,562,4,988.4,10
1215,75079,1146,4,526.57,5
1216,90561,684,5,1268.02,5
1217,17268,972,6,1111.04,0
1218,86413,1070,3,1143.05,20
1219,6758,1833,4,1024.69,15
1220,39471,120,6,923.93,15
1221,77278,1574,7,527.87,0
1222,3526,1451,4,289.7,15
1223,79233,1599,1,311.29,10
1224,5056,128,4,1430.5,0
1225,64080,497,1,1191.88,5
1226,53785,1476,2,159.74,20
1227,11087,1574,5,1071.18,10
1228,64567,1568,7,566.3,0
1229,3448,1122,4,313.91,10
1230,70303,1094,7,1142.81,20
1231,88921,1093,2,1236.64,0
1232,51046,1800,5,610.34,10
1233,1508,1093,5,348.69,0
1234,94009,75,4,847.43,0
1235,87545,143,3,1018.27,5
1236,11084,1451,1,831.25,0
1237,57302,1359,3,132.58,20
1238,27737,1737,7,530.56,5
1239,83375,1259,4,73.92,10
1240,78193,355,5,438.58,20
1241,91306,563,7,1043.68,0
1242,90312,1503,6,448.3,20
1243,57864,1295,4,899.72,5
1244,63006,1241,4,988.1,5
1245,70250,256,3,28.71,5
1246,21732,1542,4,1165.94,10
1247,38773,1018,5,123.34,15
1248,98365,186,2,844.56,0
1249,9661,905,2,591.18,10
1250,44324,1023,6,1094.08,0
1251,88023,934,1,1080.57,5
1252,16268,1375,7,504.54,0
1253,57207,1395,1,230.35,5
1254,29013,417,2,40.87,15
1255,29443,1920,3,1352.63,0
1256,49730,1740,4,176.48,10
1257,14187,125,3,1117.95,0
1258,93006,887,6,338.16,5
1259,63687,1446,3,1230.84,20
1260,68919,1409,7,1214.19,5
1261,52093,242,6,1204.64,0
1262,38527,1953,4,531.54,10
1263,37470,479,7,1143.66,5
1264,99817,1182,1,251.81,20
1265,18531,1118,2,1061.56,20
1266,8997,179,2,1476.92,5
1267,93735,407,1,96.55,20
1268,46452,401,4,1195.56,20
1269,34441,1173,4,540.25,0
1270,31418,1864,5,1100.87,10
1271,16422,681,3,462.85,15
1272,90330,243,5,653.73,0
1273,39611,1159,6,1153.93,0
1274,43141,878,2,69.66,5
1275,33046,337,3,1300.23,0
1276,44534,419,3,579.9,20
1277,28991,96,5,276.04,15
1278,5291,1534,6,777.68,5
1279,43974,1955,4,1048.06,15
1280,48019,1434,6,555.93,10
1281,49385,1027,6,201.21,10
1282,62447,1855,6,798.66,15
1283,84584,763,6,849.72,5
1284,66871,1722,4,491.3,5
1285,54592,649,2,25.47,15
1286,7997,1729,1,1378.15,10
1287,6841,1859,7,1165.32,5
1288,47209,973,6,419.18,5
1289,36454,1175,1,440.74,15
1290,92116,1123,7,1068.77,5
1291,63542,209,7,198.06,20
1292,91309,456,4,937.52,0
1293,62156,64,1,789.25,15
1294,56333,819,7,1054.99,10
1295,90578,896,3,153.91,0
1296,45077,410,4,405.29,5
1297,24736,1265,3,502.39,20
1298,25527,153,2,762.18,0
1299,40297,524,7,505.92,20
1300,4658,511,1,912.07,5
1301,75976,1681,1,1087.26,15
1302,66101,1014,4,924.74,5
1303,35995,1144,3,618.07,5
1304,32758,603,5,446.98,0
1305,32275,1584,2,1070.98,5
1306,59391,102,3,129.78,0
1307,19731,1342,4,869.9,20
1308,13077,1752,2,1262.12,5
1309,50344,1356,6,879.39,5
1310,60744,1193,7,87.29,5
1311,31722,423,5,724.86,20
1312,82814,1099,4,714.88,15
1313,23097,1369,1,1077.21,20
1314,86697,1729,4,1336.79,15
1315,47277,216,2,397.46,5
1316,44226,69,5,138.9,0
1317,70151,1708,7,998.84,10
1318,25042,501,2,976.8,5
1319,79351,633,2,1450.77,20
1320,80479,1117,4,1064.72,5
1321,95991,924,3,906.6,20
1322,69689,1620,4,1439.88,0
1323,5719,116,6,353.43,15
1324,67530,501,2,481.44,10
1325,62786,1112,2,341.71,20
1326,50533,1867,1,458.73,5
1327,92234,179,1,320.95,20
1328,84939,750,3,96.53,10
1329,15313,714,5,1437.2,0
1330,5053,663,6,1407.19,15
1331,39304,210,2,932.16,20
1332,68547,965,6,466.35,0
1333,89392,265,4,234.66,5
1334,39058,1597,5,661.48,0
1335,80117,1668,6,429.41,20
1336,45901,947,4,267.77,10
1337,41888,1912,7,603.35,15
1338,43380,165,7,593.75,15
1339,41698,1100,7,109.15,10
1340,19509,206,1,51.39,20
1341,88648,1288,2,34.35,20
1342,24424,1682,3,1283.78,5
1343,9254,1750,4,1134.46,10
1344,11989,1049,4,443.36,5
1345,80684,429,7,1300.89,20
1346,24536,1336,3,287.17,15
1347,39383,551,4,1188.58,20
1348,63417,1671,4,1218.3,0
1349,28997,505,5,888.69,0
1350,71028,1354,6,1016.19,10
1351,54864,784,1,984.34,10
1352,25511,416,7,576.19,5
1353,62467,1537,2,1413.28,10
1354,67994,1547,3,656.64,10
1355,77866,1934,3,21.08,10
1356,23042,1480,4,712.3,10
1357,59395,1153,4,726.6,0
1358,58072,94,1,202.88,5
1359,40494,467,3,1137.94,20
1360,85404,1405,5,896.86,5
1361,63782,217,4,399.86,20
1362,1608,1437,4,714.42,20
1363,9815,966,6,127.52,0
1364,15414,590,2,560.18,15
1365,81883,1960,1,107.5,0
1366,10000,558,3,767.29,10
1367,37855,1854,1,216.41,0
1368,30637,1819,3,502.5,20
1369,49946,923,1,419.23,20
1370,51140,1811,6,909.74,20
1371,44238,221,7,1281.32,5
1372,94869,936,4,115.99,20
1373,29752,1543,4,1357.19,20
1374,67777,766,5,1254.19,5
1375,38861,1080,3,35.21,20
1376,57222,188,7,876.55,15
1377,12487,1031,5,268.05,5
1378,42245,1273,7,720.59,15
1379,62118,893,3,896.79,20
1380,71290,1599,4,604.69,10
1381,44874,1699,2,1092.81,0
1382,70023,1354,5,885.04,5
1383,99428,1835,3,1050.91,0
1384,60427,351,2,1157.34,15
1385,76508,1616,6,1408.21,15
1386,27283,1392,6,182.66,20
1387,15321,1471,4,325.05,15
1388,87161,1561,3,746.91,0
1389,95040,1240,3,1431.75,10
1390,24751,1493,7,369.7,0
1391,81323,1735,5,1411.33,5
1392,34745,1043,5,1078.14,20
1393,98142,1186,5,342.65,15
1394,85559,1734,7,563.11,20
1395,89143,40,3,390.58,10
1396,73987,218,2,546.21,0
1397,15427,1823,5,1298.18,20
1398,42432,1560,2,325.55,15
1399,56600,372,4,258.74,15
1400,54094,145,4,120.03,15
1401,69379,908,3,213.25,20
1402,2648,696,4,35.47,20
1403,5778,237,5,1411.93,0
1404,89052,925,3,88.93,5
1405,92347,349,2,227.91,0
1406,72124,261,3,514.05,0
1407,8532,833,2,350.85,20
1408,73290,440,7,684.22,10
1409,15822,48,4,1068.8,15
1410,65343,1229,5,526.15,20
1411,91261,1846,1,556.57,5
1412,81054,1096,1,1138.07,5
1413,16147,116,2,750.52,20
1414,20611,1708,1,153.8,0
1415,50340,425,3,1426.75,0
1416,93408,526,2,480.1,0
1417,28244,521,6,631.02,15
1418,46893,221,6,1200.15,5
1419,93125,733,3,1472.36,0
1420,46581,1632,1,14.15,0
1421,78154,1871,6,1475.9,10
1422,62685,125,4,403.83,15
1423,21827,1725,4,1193.78,15
1424,93228,483,2,818.36,0
1425,82574,1521,1,131.03,20
1426,39717,468,5,902.71,15
1427,87337,155,5,843.6,15
1428,65010,87,3,1127.98,5
1429,53782,1493,4,927.39,20
1430,27061,33,7,1272.81,10
1431,54463,1043,2,543.08,5
1432,87774,1814,3,348.71,20
1433,931,1875,1,1047.91,0
1434,8316,1236,2,866.55,20
1435,14972,598,7,437.54,15
1436,11237,1768,7,62.1,5
1437,72486,818,4,685.11,10
1438,19251,1206,3,651.36,5
1439,17788,93,3,248.62,10
1440,56080,505,1,1449.08,0
1441,40149,1007,6,490.07,10
1442,94482,904,2,510.91,5
1443,27716,1496,1,624.01,5
1444,84151,516,6,889.66,15
1445,87271,262,7,935.21,0
1446,14449,551,1,705.18,0
1447,66834,988,7,769.22,15
1448,32599,1746,7,1169.77,20
1449,57234,207,5,1414.26,10
1450,55095,1041,1,1049.68,10
1451,12480,1460,1,1147.96,0
1452,37215,1277,4,375.38,20
1453,99703,594,3,685.54,10
1454,83481,1546,7,198.03,5
1455,61280,377,1,152.5,20
1456,32654,622,7,836.92,15
1457,75632,1240,6,959.55,5
1458,46098,1585,2,1128.79,0
1459,76409,647,4,836.29,5
1460,88698,148,5,144.62,20
1461,89303,36,6,118.02,0
1462,99078,265,7,406.38,0
1463,13419,1076,2,797.14,15
1464,69483,440,1,1077.74,5
1465,98626,26,5,1343.35,5
1466,8401,1536,1,138.71,0
1467,56650,988,5,26.23,15
1468,91700,137,3,1432.42,10
1469,65346,162,1,571.85,20
1470,43972,1555,6,1402.95,10
1471,30767,1435,2,1408.18,20
1472,45701,724,5,742.4,20
1473,73664,688,4,910.18,20
1474,10528,598,4,1364.4,5
1475,30846,372,6,737.63,15
1476,7341,1077,2,1395.16,10
1477,5175,1797,6,959.29,5
1478,83147,1377,7,524.45,20
1479,28490,1697,4,226.9,10
1480,60383,192,2,69.67,0
1481,11280,1112,4,134.81,10
1482,18046,1989,1,1058.99,10
1483,72875,712,3,941.88,0
1484,47863,35,4,483.09,20
1485,21068,935,2,333.82,0
1486,99992,955,4,729.84,0
1487,72895,1075,1,1050.98,0
1488,94851,824,7,680.14,10
1489,74608,1534,1,1178.29,20
1490,86743,554,6,504.76,0
1491,75629,641,3,114.44,10
1492,44286,1501,2,1006.51,5
1493,14963,1814,5,1122.48,15
1494,24680,1833,7,24.43,10
1495,99891,342,7,987.53,15
1496,20865,1778,1,160.03,0
1497,42843,1284,4,1171.0,20
1498,51106,1164,5,995.34,15
1499,50886,1896,1,1155.55,5
1500,51912,1860,6,354.47,0
1501,2460,1679,5,1446.85,20
1502,25517,306,7,722.25,5
1503,69220,309,7,816.78,5
1504,86004,576,3,1472.03,20
1505,57759,10,4,546.14,20
1506,31650,1195,6,1014.89,20
1507,53103,274,4,1280.31,10
1508,99460,1610,4,243.47,15
1509,88908,1626,4,1107.6,10
1510,19608,1451,6,664.32,0
1511,28256,1129,2,987.51,15
1512,65658,683,7,851.56,20
1513,84733,274,1,317.9,10
1514,27193,1077,4,613.11,0
1515,84143,983,3,1345.59,0
1516,7601,1885,5,1020.74,20
1517,39503,1883,7,66.76,10
1518,50247,1719,4,616.15,0
1519,96362,1783,2,685.48,5
1520,67758,255,1,520.25,5
1521,50139,1341,5,1254.69,5
1522,69625,876,4,1230.22,15
1523,9865,805,5,1272.19,20
1524,40354,1528,7,1442.6,10
1525,74857,296,4,1028.51,0
1526,31953,135,1,1446.88,20
1527,11170,1606,3,683.96,5
1528,39049,1513,5,790.4,20
1529,2690,1251,4,571.24,15
1530,54611,1707,4,542.96,5
1531,53784,459,5,779.77,5
1532,45085,835,1,705.47,5
1533,34988,757,4,1233.45,0
1534,99441,975,3,1417.06,0
1535,76991,1692,6,609.57,0
1536,63506,1228,3,1212.96,5
1537,71123,243,5,748.18,5
1538,39868,676,3,56.01,0
1539,58291,409,2,936.82,20
1540,73981,1128,4,400.03,10
1541,99264,1149,1,769.25,15
1542,38131,494,5,83.62,5
1543,35215,1633,5,994.85,15
1544,35794,1658,6,962.36,10
1545,6697,1919,6,473.84,0
1546,8795,1313,5,938.6,10
1547,25189,1749,3,1189.84,15
1548,47456,1610,6,378.02,10
1549,31854,48,4,974.04,15
1550,12626,1978,4,637.31,15
1551,24097,933,6,21.16,10
1552,85248,1111,6,1095.05,15
1553,22901,1185,4,648.23,15
1554,25539,1357,6,870.41,5
1555,43589,1920,5,401.99,5
1556,8336,1867,3,1191.09,10
1557,91958,1206,3,197.75,15
1558,30284,728,5,11.99,10
1559,10201,868,3,584.09,15
1560,14201,13,6,543.38,5
1561,6673,129,6,73.47,5
1562,51225,564,1,62.9,5
1563,98580,1611,7,276.81,20
1564,5645,1891,5,792.08,20
1565,20999,13,1,1316.81,5
1566,75180,117,4,77.62,15
1567,7258,124,1,1035.29,0
1568,50914,1205,6,299.59,10
1569,27152,527,6,1337.53,5
1570,47803,951,4,1377.61,15
1571,95028,1747,7,521.24,5
1572,81287,991,7,410.59,20
1573,43780,1993,2,1283.91,0
1574,97178,267,2,707.36,20
1575,43211,941,2,88.11,5
1576,68240,1988,3,585.92,0
1577,26522,599,6,1360.96,10
1578,28169,1362,5,976.09,15
1579,35671,315,4,1025.5,5
1580,16123,300,3,1181.43,20
1581,47093,1642,1,471.47,5
1582,45974,534,2,1055.47,0
1583,56080,708,4,1267.8,15
1584,59547,1803,3,1082.64,5
1585,29006,1950,6,28.6,5
1586,45897,1974,7,1308.86,0
1587,73719,873,6,1104.46,10
1588,96476,272,6,1382.02,5
1589,57807,701,6,1320.14,20
1590,81442,550,7,130.33,15
1591,36333,1829,5,442.96,5
1592,60973,531,3,435.63,5
1593,46528,1035,1,928.42,10
1594,30251,638,2,341.3,5
1595,71496,615,7,1361.33,10
1596,76146,663,3,1221.36,10
1597,95486,1025,3,454.06,0
1598,86951,1724,7,513.8,10
1599,68400,1731,6,906.8,5
1600,38512,57,6,1262.29,10
1601,43275,1279,4,668.01,10
1602,87954,1621,7,297.78,5
1603,46936,1679,1,993.9,10
1604,63462,1089,7,261.86,20
1605,63807,151,4,602.07,15
1606,78107,999,6,1273.83,5
1607,70037,620,1,596.61,15
1608,67147,723,5,1187.31,10
1609,37553,1230,4,1186.07,0
1610,84330,504,7,1266.92,0
1611,5162,1786,5,1209.21,5
1612,45993,645,1,1109.38,10
1613,6717,786,5,863.65,20
1614,51220,1135,3,1477.34,10
1615,1026,1814,6,333.49,5
1616,25189,869,7,1189.69,10
1617,34896,1624,7,1374.23,10
1618,15130,1093,6,290.44,15
1619,68809,802,6,847.95,20
1620,88581,683,1,1087.38,10
1621,89869,986,5,784.08,5
1622,24496,1861,7,564.22,15
1623,10325,1988,2,1257.48,15
1624,91095,1807,3,1311.4,15
1625,16621,1901,6,1164.15,15
1626,2539,106,5,284.23,20
1627,79325,1700,4,950.18,0
1628,85274,180,5,918.68,0
1629,26499,1720,1,1337.09,15
1630,83362,1449,5,36.13,20
1631,62789,1417,2,450.57,15
1632,94700,1888,5,60.98,10
1633,73419,1207,6,534.61,20
1634,39290,1397,2,142.0,10
1635,31906,990,3,421.87,15
1636,79740,533,1,379.0,10
1637,9071,1811,5,607.4,20
1638,25082,1402,6,1280.03,20
1639,39700,131,5,121.69,5
1640,59599,1237,5,986.79,5
1641,68158,14,7,1298.52,20
1642,23937,1903,4,704.15,5
1643,27139,209,1,501.34,5
1644,42100,1104,5,1453.34,20
1645,28288,1964,4,1421.37,0
1646,53373,1576,6,575.63,15
1647,13552,921,2,1435.35,5
1648,69349,115,5,165.14,0
1649,3153,525,4,1142.64,20
1650,53620,1509,6,104.07,10
1651,55101,1445,5,1265.97,0
1652,25954,1172,1,211.08,20
1653,79272,682,3,279.26,0
1654,75815,951,7,1392.61,0
1655,37521,1997,1,1055.26,5
1656,4147,217,7,1428.41,5
1657,19156,640,5,54.71,0
1658,42008,1080,2,216.01,0
1659,86385,784,4,205.1,10
1660,92194,751,5,1019.82,0
1661,3352,636,7,1237.86,10
1662,15423,595,4,916.87,5
1663,89257,703,7,368.66,15
1664,66630,614,3,1430.35,10
1665,33859,482,4,172.97,20
1666,42713,1392,3,212.28,15
1667,41773,1891,4,941.54,10
1668,91828,1825,2,185.0,5
1669,39029,650,3,1244.53,15
1670,33791,1156,2,574.54,5
1671,40137,1083,3,1299.07,5
1672,44003,52,2,146.46,15
1673,94198,384,1,646.67,10
1674,49829,4,4,1335.49,0
1675,95995,1003,3,118.31,0
1676,75251,282,5,763.73,10
1677,71481,1101,2,1391.3,5
1678,95622,972,4,702.79,15
1679,31056,1008,1,316.0,15
1680,85017,1710,2,1290.5,20
1681,33571,264,5,967.79,15
1682,18764,295,1,840.06,0
1683,71506,733,6,1470.81,0
1684,89303,1849,7,250.99,10
1685,85696,842,6,1441.26,20
1686,42178,903,6,123.19,10
1687,746,1156,1,1463.14,10
1688,68708,738,4,188.76,15
1689,97412,984,1,1344.5,5
1690,40586,1518,2,612.9,0
1691,8423,273,7,129.81,5
1692,2172,1514,3,343.9,20
1693,14943,1758,3,1011.48,20
1694,17357,1017,1,642.55,0
1695,87755,226,4,1093.58,20
1696,47612,989,4,1325.01,0
1697,29860,111,3,1046.97,0
1698,28799,1076,1,108.42,10
