"order_id","total"
557,"44.34"
558,"719.47"
558,"716.93"
558,"766.85"
558,"1221.09"
558,"891.69"
559,"670.21"
559,"304.89"
559,"91.84"
559,"591.71"
559,"1062.66"
559,"225.94"
559,"1080.93"
560,"821.48"
560,"689.47"
560,"737.86"
560,"801.04"
561,"1094.37"
562,"1244.45"
562,"1163.65"
562,"467.39"
563,"986.48"
564,"591.39"
564,"1130.99"
564,"17.04"
564,"67.75"
564,"1053.44"
564,"1204.14"
564,"815.85"
565,"447.35"
565,"1296.24"
566,"164.61"
566,"1240.32"
566,"582.16"
567,"1122.27"
567,"696.64"
568,"144.16"
568,"317.13"
568,"175.49"
568,"1075.80"
568,"992.24"
568,"1459.24"
568,"515.98"
569,"1033.65"
569,"665.40"
569,"621.18"
570,"1400.43"
570,"176.19"
570,"207.12"
570,"486.78"
570,"61.10"
570,"1441.89"
571,"1108.71"
572,"87.58"
572,"346.93"
572,"217.84"
573,"98.34"
573,"869.46"
573,"280.78"
573,"271.29"
574,"815.65"
576,"705.19"
576,"1083.58"
577,"121.27"
577,"901.88"
577,"599.46"
577,"1195.29"
577,"43.79"
578,"1035.63"
578,"1489.65"
578,"696.22"
578,"304.20"
580,"833.72"
581,"149.45"
581,"111.62"
581,"814.57"
582,"615.91"
582,"998.15"
584,"565.09"
584,"450.39"
585,"1353.85"
586,"1009.04"
587,"171.63"
587,"1131.32"
588,"885.97"
589,"647.66"
590,"537.63"
590,"71.74"
591,"1014.07"
591,"842.82"
591,"1058.46"
591,"191.86"
592,"93.01"
592,"669.93"
593,"759.03"
593,"681.41"
594,"528.83"
594,"275.86"
594,"211.53"
595,"1167.90"
595,"1011.61"
596,"79.46"
596,"59.43"
597,"602.67"
597,"713.86"
598,"640.47"
599,"138.26"
599,"524.35"
599,"104.51"
600,"20.55"
600,"881.09"
600,"793.49"
601,"713.89"
601,"955.88"
602,"528.11"
602,"168.37"
602,"125.94"
603,"1157.28"
603,"695.42"
603,"1041.95"
603,"778.22"
603,"71.67"
603,"856.67"
603,"1076.37"
604,"362.90"
605,"115.70"
605,"276.86"
606,"1095.70"
606,"544.03"
607,"617.80"
607,"937.62"
607,"152.85"
609,"470.20"
610,"1323.11"
610,"969.84"
610,"291.05"
610,"600.98"
611,"240.26"
611,"379.03"
612,"758.42"
612,"1219.79"
612,"821.11"
612,"194.19"
612,"262.91"
612,"234.64"
613,"480.38"
614,"600.23"
614,"29.24"
614,"514.16"
614,"652.31"
614,"607.64"
615,"558.67"
615,"939.94"
616,"392.98"
616,"399.70"
616,"343.42"
617,"933.46"
617,"631.90"
618,"771.54"
618,"1116.66"
618,"175.42"
619,"239.55"
619,"1366.61"
619,"560.50"
619,"606.56"
620,"1055.83"
620,"694.13"
620,"726.81"
621,"211.19"
621,"1149.80"
621,"654.03"
621,"119.78"
622,"310.07"
622,"69.98"
622,"972.26"
623,"257.46"
624,"267.33"
624,"755.90"
624,"88.41"
625,"932.24"
626,"794.38"
626,"248.04"
626,"1335.69"
626,"1099.15"
627,"751.23"
627,"1018.03"
627,"1358.19"
627,"1285.66"
628,"817.91"
628,"919.76"
628,"1246.57"
629,"1151.24"
629,"957.16"
629,"108.83"
629,"249.39"
630,"1302.34"
630,"606.48"
630,"342.91"
630,"1174.48"
630,"482.75"
631,"164.36"
631,"596.79"
631,"351.25"
632,"360.94"
632,"1076.35"
632,"673.56"
633,"916.90"
633,"475.95"
633,"1135.76"
634,"407.07"
635,"692.65"
635,"231.10"
635,"147.67"
635,"595.52"
635,"35.97"
636,"398.76"
636,"512.62"
636,"223.83"
637,"870.78"
637,"43.61"
637,"918.94"
637,"1225.62"
637,"1053.97"
638,"974.00"
638,"563.07"
639,"61.06"
639,"1101.91"
640,"837.64"
640,"1267.33"
640,"998.19"
640,"242.88"
640,"1173.28"
641,"22.26"
641,"419.87"
642,"782.68"
642,"462.70"
642,"284.88"
642,"721.95"
643,"593.97"
644,"1111.04"
644,"360.84"
645,"502.74"
645,"868.14"
645,"1486.13"
646,"159.35"
646,"1194.07"
646,"152.17"
646,"272.59"
647,"813.36"
647,"201.51"
648,"8.15"
648,"1285.07"
648,"271.82"
649,"110.43"
649,"141.76"
649,"1197.78"
649,"1255.89"
650,"795.68"
650,"557.76"
650,"600.64"
650,"1153.87"
651,"818.37"
651,"1127.64"
652,"212.49"
652,"892.88"
652,"1185.69"
652,"456.58"
652,"7.90"
653,"1038.60"
654,"317.16"
654,"165.90"
654,"349.07"
655,"167.45"
655,"303.67"
655,"130.11"
656,"1303.81"
656,"238.73"
657,"197.00"
657,"356.84"
657,"1116.58"
657,"1404.51"
658,"914.30"
659,"398.94"
659,"1106.50"
659,"794.34"
660,"193.39"
660,"1166.71"
660,"670.44"
660,"1208.73"
660,"708.22"
660,"1027.68"
661,"1104.63"
661,"185.70"
661,"100.26"
661,"176.61"
661,"340.28"
662,"634.98"
662,"712.19"
662,"1413.31"
662,"230.09"
663,"477.32"
663,"732.58"
664,"1231.66"
664,"905.38"
664,"378.08"
665,"958.39"
665,"1125.47"
665,"252.28"
665,"80.30"
665,"87.82"
666,"428.23"
666,"123.00"
666,"276.42"
666,"886.24"
667,"269.03"
667,"169.58"
668,"660.64"
668,"404.34"
670,"641.21"
671,"18.46"
672,"597.65"
672,"583.87"
672,"506.15"
672,"989.06"
672,"1128.38"
673,"518.07"
673,"741.40"
674,"153.78"
674,"1175.03"
674,"376.81"
675,"1207.65"
675,"293.14"
675,"108.20"
676,"1211.67"
676,"326.10"
676,"182.51"
677,"49.50"
678,"748.20"
678,"1179.65"
679,"582.42"
679,"52.63"
680,"593.88"
680,"388.61"
680,"150.53"
681,"908.08"
681,"850.13"
681,"598.58"
681,"383.37"
682,"109.56"
682,"1052.50"
683,"970.50"
683,"964.45"
683,"851.67"
683,"299.61"
684,"621.35"
685,"1110.90"
687,"7.66"
687,"843.82"
687,"477.96"
687,"861.27"
688,"1090.05"
688,"1062.58"
688,"1028.32"
689,"197.74"
689,"563.29"
690,"379.23"
690,"546.13"
690,"193.46"
690,"249.27"
690,"45.19"
691,"462.82"
691,"1163.50"
691,"1389.25"
691,"152.54"
692,"800.95"
692,"578.22"
692,"729.71"
693,"1272.87"
694,"943.38"
694,"756.18"
694,"968.84"
694,"813.86"
694,"841.16"
695,"1305.45"
695,"1129.67"
695,"429.41"
695,"846.13"
696,"119.17"
696,"783.76"
696,"658.04"
696,"685.04"
696,"338.64"
696,"544.60"
697,"567.55"
697,"1146.57"
697,"905.92"
698,"75.09"
698,"554.10"
698,"1223.72"
698,"275.72"
699,"196.60"
699,"669.85"
699,"1129.38"
699,"1218.77"
700,"832.03"
700,"574.14"
700,"120.14"
700,"1011.56"
701,"786.89"
701,"866.94"
701,"1336.62"
701,"953.33"
702,"269.55"
702,"970.87"
702,"465.02"
702,"653.25"
702,"258.32"
703,"832.75"
703,"1031.46"
704,"404.66"
704,"181.36"
705,"1083.00"
705,"187.12"
705,"882.62"
705,"479.11"
705,"1048.17"
705,"468.51"
706,"110.66"
706,"1396.79"
707,"8.20"
707,"820.16"
707,"484.16"
707,"295.28"
708,"297.41"
708,"451.01"
708,"963.78"
708,"841.58"
708,"619.14"
709,"729.74"
709,"385.41"
709,"1172.74"
710,"87.85"
710,"385.85"
710,"93.48"
711,"1128.56"
711,"835.26"
712,"1098.53"
712,"435.61"
712,"217.57"
712,"475.75"
712,"22.88"
712,"223.30"
712,"213.91"
713,"1096.20"
713,"773.46"
713,"839.02"
713,"8.07"
714,"1026.86"
714,"902.82"
714,"1266.96"
715,"794.02"
715,"551.95"
715,"1443.31"
715,"1211.56"
716,"683.10"
717,"725.65"
717,"334.32"
717,"886.98"
717,"963.93"
718,"1297.59"
718,"329.13"
718,"108.46"
718,"276.59"
718,"677.70"
718,"432.72"
718,"1003.48"
718,"444.06"
719,"1365.17"
719,"283.34"
719,"135.66"
720,"817.70"
720,"1051.62"
721,"514.23"
721,"1007.83"
721,"1330.41"
721,"364.75"
721,"879.26"
721,"686.48"
722,"717.06"
722,"724.51"
722,"1197.44"
722,"879.53"
723,"653.95"
723,"306.59"
723,"1181.26"
723,"319.13"
723,"420.14"
724,"1126.73"
724,"350.69"
724,"446.84"
725,"1047.47"
725,"845.06"
726,"1102.57"
727,"1082.91"
727,"249.91"
727,"582.64"
727,"1031.51"
727,"878.92"
728,"350.36"
728,"810.92"
728,"1029.43"
728,"1420.60"
728,"386.24"
729,"433.68"
730,"968.39"
730,"537.74"
731,"872.16"
731,"831.18"
731,"210.05"
732,"1049.59"
732,"433.75"
733,"479.04"
733,"313.04"
733,"165.88"
733,"564.87"
733,"1011.41"
734,"153.35"
735,"1255.14"
735,"563.38"
736,"951.32"
737,"148.03"
737,"1129.19"
737,"1257.87"
738,"12.27"
738,"1046.15"
739,"362.62"
740,"1077.90"
740,"1007.80"
741,"1162.27"
741,"1449.56"
742,"87.34"
743,"286.20"
743,"1437.86"
743,"583.97"
743,"574.07"
743,"1204.66"
744,"570.89"
744,"946.87"
745,"96.49"
746,"1259.43"
746,"218.05"
746,"1316.83"
747,"1053.75"
747,"1341.45"
747,"211.43"
748,"86.07"
748,"460.72"
748,"981.52"
749,"647.80"
749,"1376.60"
749,"113.36"
749,"442.59"
749,"557.75"
750,"761.68"
750,"1026.34"
750,"272.37"
750,"1210.65"
751,"189.15"
751,"943.53"
751,"1163.93"
752,"405.50"
752,"534.72"
752,"1231.54"
752,"1409.79"
753,"213.19"
753,"905.58"
753,"480.68"
753,"1495.00"
754,"1021.36"
754,"576.05"
755,"960.77"
755,"662.56"
755,"1041.80"
755,"572.94"
755,"368.87"
756,"1044.92"
757,"1412.42"
757,"528.39"
757,"453.27"
757,"1028.14"
758,"157.15"
759,"1019.41"
760,"1212.53"
760,"1051.13"
760,"1029.38"
761,"960.03"
761,"643.06"
761,"486.97"
762,"91.15"
762,"68.02"
762,"1288.08"
763,"462.93"
763,"152.39"
763,"1199.25"
763,"518.64"
763,"1115.59"
764,"1191.90"
764,"137.27"
764,"639.46"
765,"1135.48"
765,"276.14"
766,"874.10"
766,"569.74"
767,"619.34"
769,"241.19"
769,"638.98"
769,"1172.40"
769,"811.95"
769,"327.43"
770,"1028.41"
770,"270.45"
770,"195.48"
771,"234.67"
771,"275.44"
771,"817.23"
772,"1345.67"
772,"366.07"
773,"1395.98"
773,"197.29"
773,"956.16"
773,"837.82"
773,"922.56"
773,"659.39"
774,"781.71"
774,"136.77"
775,"796.00"
775,"189.21"
776,"710.50"
776,"233.44"
777,"1212.35"
777,"1037.92"
777,"564.58"
777,"582.17"
777,"1097.18"
778,"1236.18"
778,"697.34"
778,"174.00"
778,"395.21"
778,"497.81"
779,"657.88"
780,"141.50"
780,"468.77"
780,"1393.99"
780,"835.12"
782,"282.91"
782,"871.32"
782,"525.84"
782,"1239.47"
783,"846.36"
783,"423.32"
783,"315.49"
784,"758.59"
785,"1180.10"
785,"335.98"
786,"1048.46"
786,"749.83"
786,"1271.31"
786,"1202.17"
787,"458.54"
787,"516.51"
787,"534.70"
788,"1365.53"
788,"960.07"
788,"878.58"
788,"1170.28"
789,"228.74"
789,"37.47"
789,"688.85"
790,"777.79"
790,"1351.94"
790,"1296.87"
791,"999.66"
791,"1159.35"
792,"146.62"
792,"1005.67"
792,"295.63"
792,"1096.11"
792,"545.08"
793,"1273.00"
793,"699.54"
793,"1009.80"
793,"1108.79"
793,"434.16"
793,"381.89"
793,"40.53"
794,"1219.96"
794,"590.50"
794,"9.72"
794,"113.30"
794,"925.16"
795,"575.94"
795,"603.31"
796,"755.96"
796,"103.56"
797,"683.15"
797,"1281.92"
797,"890.45"
797,"12.75"
797,"270.18"
798,"470.81"
798,"355.57"
798,"829.33"
798,"36.46"
798,"1483.35"
798,"1158.87"
798,"619.26"
798,"1395.61"
798,"831.96"
799,"541.29"
799,"872.17"
799,"542.54"
800,"428.80"
800,"31.95"
801,"442.42"
801,"872.50"
801,"946.60"
801,"810.14"
801,"364.70"
801,"678.96"
802,"1364.19"
803,"517.85"
803,"1294.10"
803,"313.12"
804,"21.59"
804,"722.13"
804,"582.89"
804,"1137.26"
804,"62.25"
804,"261.18"
804,"492.64"
804,"555.26"
805,"173.28"
805,"130.67"
805,"688.27"
806,"586.41"
807,"909.75"
807,"1128.26"
807,"73.10"
808,"782.20"
808,"731.79"
808,"847.76"
808,"50.47"
809,"932.79"
809,"266.66"
809,"1374.65"
809,"1352.49"
809,"1054.20"
809,"380.34"
810,"213.71"
810,"533.49"
810,"1122.66"
810,"483.83"
810,"1256.91"
810,"1243.41"
811,"842.31"
812,"665.20"
814,"752.68"
815,"260.18"
815,"710.53"
815,"26.72"
815,"1113.26"
816,"851.25"
816,"529.69"
817,"605.50"
817,"790.62"
817,"540.28"
817,"235.92"
817,"1475.67"
817,"514.20"
818,"208.59"
818,"214.40"
818,"1404.63"
819,"138.95"
819,"249.06"
820,"1027.96"
821,"221.70"
821,"1262.96"
821,"609.34"
821,"664.23"
821,"1281.49"
821,"192.41"
822,"1126.37"
822,"769.68"
822,"810.80"
823,"868.38"
823,"103.42"
824,"1090.33"
824,"405.24"
824,"940.18"
825,"541.71"
825,"1269.23"
825,"1117.35"
826,"992.21"
827,"1231.68"
827,"693.39"
827,"619.02"
828,"1094.31"
828,"245.10"
829,"1479.60"
829,"970.34"
829,"721.33"
830,"705.59"
831,"846.31"
831,"860.54"
831,"639.56"
831,"665.85"
832,"106.62"
833,"202.32"
833,"973.79"
834,"851.03"
834,"1255.73"
835,"907.23"
835,"486.07"
836,"716.18"
836,"348.57"
836,"1139.10"
836,"1128.16"
836,"313.66"
837,"198.33"
837,"389.67"
837,"835.31"
837,"1218.33"
837,"1185.78"
838,"323.03"
838,"316.18"
838,"697.22"
838,"795.81"
838,"1183.71"
838,"929.97"
839,"1048.99"
839,"138.04"
839,"706.71"
840,"1135.28"
840,"44.22"
841,"28.08"
841,"1071.79"
842,"1269.97"
842,"377.36"
842,"1010.65"
843,"747.22"
843,"109.33"
843,"402.22"
844,"466.72"
844,"462.97"
844,"7.73"
845,"986.93"
845,"794.11"
845,"1084.75"
845,"686.79"
845,"195.94"
846,"129.50"
846,"145.21"
846,"224.17"
847,"544.62"
848,"1233.95"
848,"515.03"
848,"1405.79"
849,"248.53"
849,"575.29"
849,"181.94"
849,"178.51"
849,"311.21"
850,"1160.34"
850,"1136.30"
850,"112.19"
850,"1423.42"
851,"1104.44"
851,"1339.09"
852,"471.40"
852,"487.48"
852,"17.59"
853,"968.59"
853,"1063.66"
854,"1208.08"
854,"1002.76"
854,"1187.67"
856,"1402.69"
856,"486.67"
856,"1103.43"
857,"1484.75"
857,"72.56"
857,"644.91"
857,"212.90"
858,"595.02"
858,"1133.10"
858,"529.08"
859,"249.09"
859,"809.07"
859,"958.23"
860,"372.06"
861,"65.72"
861,"1346.60"
862,"1039.21"
862,"1172.41"
862,"878.13"
862,"16.22"
862,"338.89"
862,"976.46"
863,"509.28"
863,"611.98"
863,"873.00"
863,"670.36"
863,"692.69"
863,"1265.76"
864,"322.70"
865,"1266.62"
865,"555.91"
865,"557.68"
865,"934.94"
866,"1316.43"
866,"466.26"
866,"820.17"
866,"271.05"
867,"689.64"
868,"1095.82"
868,"356.33"
868,"1011.64"
868,"1129.24"
868,"338.75"
868,"375.54"
869,"1393.86"
869,"813.71"
869,"722.62"
870,"345.21"
870,"1358.08"
870,"427.29"
871,"1286.96"
871,"734.11"
871,"256.65"
871,"1239.58"
871,"249.56"
872,"1367.00"
872,"1195.77"
873,"145.08"
873,"443.87"
873,"652.27"
874,"628.40"
874,"959.23"
875,"870.01"
876,"266.74"
876,"650.21"
876,"1076.04"
876,"598.76"
877,"844.19"
877,"621.85"
877,"347.56"
877,"869.14"
877,"698.56"
877,"1388.76"
878,"241.75"
878,"1011.26"
878,"1071.87"
879,"332.73"
879,"1290.47"
879,"63.26"
880,"815.40"
880,"339.89"
880,"873.49"
880,"946.46"
881,"1374.75"
882,"277.40"
882,"537.17"
882,"41.62"
883,"1304.33"
884,"377.30"
884,"75.18"
885,"1212.28"
886,"1256.16"
886,"871.80"
887,"311.16"
887,"709.93"
888,"667.25"
888,"80.80"
888,"30.49"
889,"52.02"
889,"93.77"
890,"1218.03"
891,"680.28"
891,"1199.23"
891,"380.87"
891,"693.81"
893,"918.22"
893,"282.97"
895,"1010.24"
895,"359.83"
895,"569.72"
896,"415.96"
896,"677.10"
896,"573.20"
896,"30.56"
896,"1137.70"
896,"801.40"
896,"1187.42"
896,"891.19"
897,"478.21"
897,"359.89"
898,"947.01"
898,"1283.98"
899,"1171.43"
899,"1255.11"
899,"906.04"
899,"17.10"
900,"378.86"
900,"1097.24"
900,"1360.74"
901,"464.07"
901,"1164.15"
901,"259.93"
902,"864.36"
902,"1131.69"
903,"37.25"
903,"127.41"
903,"1334.71"
903,"283.90"
904,"532.49"
904,"1105.62"
904,"472.64"
905,"1123.34"
905,"1219.35"
906,"1058.45"
907,"811.14"
909,"847.08"
909,"296.69"
910,"580.86"
910,"1400.33"
910,"160.68"
911,"811.02"
912,"363.66"
912,"1099.59"
912,"358.98"
913,"1040.19"
913,"787.48"
914,"519.64"
914,"273.11"
914,"428.28"
914,"466.00"
914,"32.11"
914,"773.04"
915,"1097.69"
915,"598.94"
915,"317.69"
915,"1102.31"
916,"1122.19"
916,"175.19"
917,"1230.82"
917,"873.65"
917,"1337.35"
918,"186.67"
918,"566.88"
918,"530.41"
919,"1377.14"
919,"311.77"
920,"540.66"
920,"326.40"
920,"1340.96"
921,"232.90"
921,"661.83"
922,"216.67"
922,"1278.05"
923,"253.44"
923,"481.38"
923,"622.28"
923,"68.24"
923,"354.05"
924,"247.25"
925,"835.79"
925,"669.94"
926,"1112.53"
926,"1062.74"
926,"662.85"
927,"744.74"
927,"241.81"
927,"651.86"
928,"782.59"
928,"574.26"
928,"71.04"
930,"1103.16"
930,"855.73"
931,"699.63"
931,"1047.91"
931,"155.50"
932,"1012.14"
932,"173.59"
932,"656.83"
934,"849.67"
935,"222.68"
935,"826.14"
936,"235.22"
936,"302.70"
937,"989.24"
937,"984.66"
937,"1296.80"
937,"201.83"
937,"1005.92"
938,"1248.61"
938,"1122.45"
938,"1362.96"
939,"1020.61"
939,"448.74"
939,"1212.19"
939,"109.33"
940,"1051.09"
940,"541.82"
940,"850.65"
940,"1101.27"
940,"1351.64"
941,"1114.24"
941,"442.48"
941,"466.08"
942,"505.43"
942,"145.15"
942,"1289.41"
943,"649.94"
944,"238.92"
944,"1385.19"
944,"258.95"
944,"646.48"
944,"1441.81"
945,"49.94"
945,"1479.32"
946,"748.54"
946,"981.35"
946,"55.63"
947,"1196.55"
947,"546.64"
947,"223.36"
947,"914.86"
948,"698.03"
948,"1022.01"
948,"1458.97"
949,"140.13"
949,"971.77"
949,"341.97"
950,"342.77"
950,"157.85"
950,"607.05"
950,"278.54"
950,"1490.40"
950,"470.56"
950,"312.91"
951,"595.14"
951,"1280.90"
951,"614.01"
952,"1207.07"
952,"770.82"
952,"184.93"
952,"485.36"
952,"1321.08"
953,"810.59"
953,"345.41"
954,"704.10"
954,"1087.70"
954,"641.57"
955,"446.16"
955,"76.75"
955,"1121.97"
955,"946.78"
956,"676.03"
956,"1185.57"
956,"822.62"
957,"839.90"
957,"1138.57"
957,"419.35"
957,"613.73"
957,"46.39"
957,"1156.14"
957,"222.00"
958,"994.20"
958,"346.28"
959,"1316.23"
959,"634.18"
960,"1367.54"
961,"843.46"
961,"418.11"
961,"573.19"
962,"114.15"
962,"890.79"
962,"754.88"
962,"498.57"
963,"37.81"
963,"397.68"
963,"1017.38"
963,"793.43"
964,"342.61"
964,"1109.45"
964,"1165.20"
964,"1407.05"
965,"1071.47"
965,"1246.91"
965,"819.38"
965,"1249.26"
966,"557.87"
966,"1056.55"
967,"682.89"
967,"213.97"
967,"1045.94"
967,"278.75"
968,"63.02"
968,"965.22"
969,"267.98"
969,"236.20"
969,"214.82"
969,"591.10"
969,"354.87"
969,"56.80"
970,"331.27"
970,"212.45"
971,"635.63"
971,"62.36"
971,"50.78"
971,"1203.06"
971,"431.43"
971,"1274.60"
972,"955.94"
972,"126.70"
972,"1075.31"
972,"905.10"
972,"426.70"
972,"1140.98"
973,"262.42"
974,"730.49"
974,"815.24"
974,"458.37"
975,"275.92"
975,"558.69"
976,"768.02"
977,"706.59"
977,"1204.97"
977,"839.97"
977,"613.08"
978,"485.74"
978,"474.80"
978,"82.87"
978,"15.55"
979,"1347.92"
979,"1420.36"
979,"13.23"
979,"597.48"
979,"759.75"
979,"196.74"
981,"112.38"
981,"864.16"
982,"152.84"
983,"298.36"
984,"403.84"
984,"27.78"
984,"808.74"
984,"939.52"
985,"1085.73"
985,"130.43"
985,"1335.76"
986,"1049.26"
986,"723.67"
986,"175.39"
986,"1226.39"
987,"1105.99"
987,"1088.88"
987,"263.29"
987,"744.74"
987,"1091.51"
988,"548.62"
988,"1350.60"
988,"893.13"
988,"527.10"
989,"1036.14"
990,"925.66"
990,"409.41"
990,"1030.91"
990,"65.50"
990,"958.68"
990,"239.22"
991,"1031.54"
991,"464.60"
992,"1023.13"
993,"567.10"
993,"981.71"
994,"150.58"
994,"778.64"
994,"430.96"
995,"872.56"
995,"237.98"
996,"726.61"
996,"710.85"
996,"410.00"
996,"1286.07"
997,"839.82"
997,"1030.02"
998,"1116.26"
998,"151.40"
998,"898.10"
998,"1269.04"
998,"1280.53"
999,"393.22"
999,"711.93"
999,"346.70"
1000,"1250.06"
1000,"782.43"
1000,"515.57"
1000,"579.94"
1000,"616.58"
1001,"1265.65"
1001,"416.53"
1002,"307.87"
1002,"909.78"
1002,"565.97"
1004,"1203.18"
1004,"658.06"
1004,"1291.71"
1004,"1341.75"
1004,"110.65"
1004,"522.30"
1005,"51.29"
1005,"213.52"
1005,"887.95"
1006,"849.30"
1006,"1084.14"
1007,"941.86"
1007,"1163.18"
1008,"175.53"
1008,"499.11"
1008,"325.43"
1008,"797.36"
1008,"1067.30"
1009,"86.55"
1009,"1075.53"
1009,"1295.18"
1010,"94.63"
1011,"748.54"
1011,"1106.50"
1011,"149.33"
1012,"930.50"
1012,"808.92"
1013,"308.29"
1013,"432.66"
1014,"1310.52"
1014,"1093.69"
1014,"43.89"
1014,"445.15"
1014,"793.03"
1015,"1440.47"
1017,"40.21"
1017,"1116.18"
1017,"325.30"
1018,"540.27"
1018,"898.38"
1019,"496.31"
1019,"644.12"
1019,"1450.67"
1020,"856.39"
1020,"164.92"
1020,"399.43"
1020,"731.03"
1021,"250.88"
1021,"729.69"
1022,"631.62"
1023,"668.85"
1023,"1280.13"
1023,"307.38"
1023,"33.21"
1024,"1109.04"
1024,"16.29"
1025,"1125.75"
1025,"157.67"
1025,"987.16"
1025,"251.50"
1025,"672.90"
1025,"554.99"
1025,"175.19"
1025,"967.83"
1025,"141.83"
1026,"1201.99"
1026,"142.82"
1026,"316.82"
1026,"219.47"
1027,"274.75"
1027,"93.96"
1028,"964.61"
1028,"32.92"
1029,"4.97"
1029,"1033.90"
1030,"431.32"
1030,"132.40"
1030,"924.23"
1030,"464.14"
1030,"448.03"
1030,"484.51"
1030,"365.92"
1030,"942.81"
1031,"1243.22"
1032,"48.31"
1033,"255.10"
1034,"104.51"
1034,"838.15"
1034,"283.64"
1035,"572.38"
1036,"936.60"
1037,"125.29"
1037,"1054.28"
1037,"1270.78"
1037,"1136.82"
1038,"985.82"
1038,"714.30"
1038,"1159.41"
1038,"156.85"
1039,"909.70"
1040,"53.52"
1040,"1117.55"
1041,"350.73"
1041,"1317.42"
1041,"414.94"
1042,"539.59"
1042,"1108.66"
1042,"1250.65"
1043,"1159.05"
1044,"659.13"
1044,"646.65"
1044,"111.66"
1044,"1356.40"
1045,"85.94"
1045,"311.37"
1045,"550.36"
1045,"1077.43"
1045,"155.81"
1045,"1352.58"
1045,"1136.33"
1045,"103.21"
1046,"277.65"
1047,"27.32"
1047,"655.17"
1047,"1193.80"
1048,"798.97"
1048,"184.57"
1048,"626.37"
1048,"699.66"
1049,"750.51"
1049,"592.83"
1049,"133.48"
1049,"804.71"
1049,"1173.68"
1051,"1150.75"
1051,"978.99"
1052,"199.21"
1054,"1153.90"
1054,"62.60"
1054,"676.27"
1054,"1070.59"
1055,"45.08"
1055,"1240.69"
1056,"441.02"
1056,"236.33"
1056,"598.03"
1057,"341.13"
1057,"86.55"
1057,"1052.63"
1058,"1028.50"
1058,"464.24"
1058,"1068.07"
1059,"360.76"
1059,"439.82"
1059,"332.53"
1059,"887.34"
1059,"684.94"
1060,"516.90"
1060,"1155.41"
1061,"589.06"
1061,"902.42"
1061,"633.92"
1061,"258.12"
1061,"931.39"
1062,"966.53"
1062,"997.95"
1063,"791.23"
1064,"453.63"
1065,"1142.79"
1065,"211.74"
1065,"222.15"
1065,"867.67"
1066,"937.50"
