order_id,customer_id,order_date,order_status
825,1481,2024-08-18,Cancelled
826,2011,2025-03-07,COMPLETE
827,6898,2025-10-21,Completed
828,5630,2024-11-04,Completed
829,4758,2025-12-23,COMPLETE
830,7491,2024-02-16,Cancelled
831,2736,2022-01-28,COMPLETE
832,4200,2025-05-26,Completed
833,7287,2025-04-14,Completed
834,6201,2022-12-31,COMPLETE
835,578,2024-01-18,Completed
836,8080,2024-07-25,completed
837,819,2022-06-08,COMPLETE
838,7189,2023-01-31,COMPLETE
839,4175,2023-12-30,COMPLETE
840,1890,2024-05-15,Completed
841,559,2023-04-19,Completed
842,2934,2024-05-24,completed
843,9812,2023-10-01,COMPLETE
844,6832,2024-12-08,Cancelled
845,5950,2023-09-03,COMPLETE
846,7644,2023-02-28,COMPLETE
847,70,2022-04-13,COMPLETE
848,1190,2022-10-31,COMPLETE
849,2903,2023-01-13,completed
850,4341,2023-08-27,Completed
851,8876,2024-07-21,Completed
852,5896,2025-01-18,completed
853,7551,2024-09-20,completed
854,5698,2025-03-18,COMPLETE
855,3911,2025-08-04,completed
856,8263,2023-08-05,completed
857,5985,2025-07-25,completed
858,7716,2023-02-23,COMPLETE
859,9455,2025-02-28,COMPLETE
860,7748,2022-05-30,Cancelled
861,2156,2022-03-21,completed
862,7957,2022-05-21,COMPLETE
863,9564,2024-11-28,COMPLETE
864,1916,2023-03-27,Completed
865,7919,2024-12-10,Cancelled
866,4352,2025-04-30,COMPLETE
867,7469,2024-07-04,completed
868,7068,2024-01-24,COMPLETE
869,5265,2023-06-03,Cancelled
870,5796,2022-11-21,completed
871,9740,2022-08-21,completed
872,4456,2025-04-23,completed
873,7692,2022-11-01,Completed
874,1214,2025-02-09,Cancelled
875,6440,2022-06-22,Cancelled
876,9053,2025-04-10,Cancelled
877,9182,2025-11-18,Cancelled
878,2924,2023-12-23,COMPLETE
879,1433,2025-01-29,COMPLETE
880,341,2023-10-09,Cancelled
881,7382,2024-06-03,Cancelled
882,1199,2024-09-15,COMPLETE
883,9660,2025-12-11,completed
884,4297,2024-06-14,completed
885,8187,2022-01-21,Completed
886,4194,2022-02-16,COMPLETE
887,8114,2024-06-26,COMPLETE
888,9484,2024-07-18,completed
889,4935,2025-12-27,completed
890,8544,2025-08-18,COMPLETE
891,6611,2024-12-21,Cancelled
892,9494,2024-01-24,completed
893,3088,2022-04-22,COMPLETE
894,6074,2023-06-12,completed
895,456,2025-04-24,completed
896,5854,2024-09-21,Cancelled
897,3251,2023-04-21,Completed
898,9350,2025-02-01,COMPLETE
899,258,2023-09-04,completed
900,482,2023-01-20,Cancelled
901,4731,2025-10-05,COMPLETE
902,1397,2023-05-28,Cancelled
903,5419,2025-11-24,Cancelled
904,5172,2025-06-14,Completed
905,6074,2025-08-30,COMPLETE
906,7060,2022-06-08,Completed
907,6456,2023-04-14,Cancelled
908,6203,2023-08-21,Cancelled
909,6179,2024-04-14,COMPLETE
910,648,2024-07-20,COMPLETE
911,1612,2022-03-20,completed
912,3885,2022-08-20,Cancelled
913,4983,2025-01-29,COMPLETE
914,3587,2023-12-23,COMPLETE
915,7674,2024-04-01,COMPLETE
916,6081,2022-07-09,Cancelled
917,759,2023-03-17,Completed
918,633,2023-05-09,Completed
919,7849,2022-11-29,COMPLETE
920,330,2023-08-20,COMPLETE
921,5447,2022-08-25,Completed
922,8202,2024-05-24,COMPLETE
923,985,2023-04-14,COMPLETE
924,669,2025-05-30,completed
925,442,2022-11-22,Completed
926,2926,2024-11-19,Completed
927,4021,2022-02-01,COMPLETE
928,5678,2022-12-27,Completed
929,8466,2024-11-03,completed
930,4714,2024-01-28,completed
931,9219,2025-08-18,completed
932,2374,2025-05-20,COMPLETE
933,9750,2025-04-28,Cancelled
934,3127,2025-06-19,completed
935,2934,2023-04-12,Cancelled
936,8640,2024-07-17,Cancelled
937,3369,2023-06-25,Completed
938,6517,2024-10-17,Completed
939,3807,2025-10-19,COMPLETE
940,5256,2025-01-02,completed
941,8067,2025-08-31,Cancelled
942,8262,2024-11-08,Cancelled
943,4586,2025-10-29,COMPLETE
944,4599,2023-12-07,COMPLETE
945,5818,2025-04-02,Completed
946,117,2025-07-24,COMPLETE
947,1814,2024-01-12,COMPLETE
948,904,2024-11-06,Cancelled
949,8686,2022-09-10,Cancelled
950,6206,2022-03-28,COMPLETE
951,3859,2024-04-10,completed
952,2684,2023-09-29,Completed
953,4176,2022-11-26,Completed
954,3731,2025-04-02,Completed
955,6629,2022-03-21,Cancelled
956,5142,2024-06-07,completed
957,5444,2025-04-13,Completed
958,1541,2025-01-11,Completed
959,8089,2023-02-09,COMPLETE
960,7960,2022-12-01,completed
961,626,2023-06-09,Cancelled
962,5973,2023-06-05,completed
963,6163,2025-05-18,COMPLETE
964,6798,2024-10-01,Completed
965,4859,2024-08-15,completed
966,838,2025-09-16,completed
967,2016,2025-02-19,COMPLETE
968,5157,2022-06-14,COMPLETE
969,8264,2024-06-08,Completed
970,7235,2023-01-18,completed
971,4749,2022-05-27,COMPLETE
972,64,2023-06-12,Cancelled
973,8222,2024-12-01,Cancelled
974,4653,2025-04-01,Cancelled
975,6790,2025-09-07,Completed
976,7184,2022-06-10,completed
977,2326,2022-10-31,completed
978,5851,2025-08-02,COMPLETE
979,4373,2022-12-08,COMPLETE
980,6365,2022-03-18,Completed
981,4766,2024-01-25,Cancelled
982,7192,2024-04-17,COMPLETE
983,2880,2024-05-17,COMPLETE
984,2189,2024-07-16,Cancelled
985,2782,2025-07-28,completed
986,2146,2023-03-31,Completed
987,276,2025-03-16,COMPLETE
988,1267,2022-09-09,Completed
989,6577,2023-07-18,COMPLETE
990,4105,2025-11-01,Cancelled
991,2320,2024-01-04,Completed
992,32,2022-12-31,Cancelled
993,852,2022-07-01,Completed
994,8797,2024-11-07,completed
995,5869,2022-03-29,Completed
996,7721,2023-12-03,Cancelled
997,1808,2025-10-26,Cancelled
998,6196,2022-11-19,completed
999,6332,2023-03-29,COMPLETE
1000,6064,2024-09-11,completed
1001,7412,2023-12-12,Completed
1002,3563,2023-03-07,Completed
1003,3199,2025-07-27,completed
1004,4505,2025-03-20,Completed
1005,7986,2024-10-19,completed
1006,6735,2022-06-01,completed
1007,6990,2023-06-27,COMPLETE
1008,2948,2025-03-15,COMPLETE
1009,4124,2023-02-06,Completed
1010,4784,2022-11-25,COMPLETE
1011,5600,2024-11-25,COMPLETE
1012,72,2022-03-20,COMPLETE
1013,9329,2025-01-15,completed
1014,5517,2024-01-07,Cancelled
1015,8235,2022-07-26,COMPLETE
1016,4361,2025-08-28,completed
1017,1832,2022-08-23,completed
1018,46,2024-01-07,completed
1019,8175,2023-07-24,Cancelled
1020,7393,2023-02-12,completed
1021,6072,2023-12-19,COMPLETE
1022,1676,2022-05-23,Completed
1023,7269,2022-03-07,completed
1024,6382,2025-10-27,completed
1025,6745,2025-09-23,COMPLETE
1026,9462,2024-10-17,Cancelled
1027,6835,2022-05-30,Cancelled
1028,3024,2025-11-21,COMPLETE
1029,2791,2023-12-12,COMPLETE
1030,6344,2023-10-03,COMPLETE
1031,1013,2025-02-27,COMPLETE
1032,4590,2025-01-15,Completed
1033,3508,2025-12-29,completed
1034,4803,2022-08-09,COMPLETE
1035,2072,2024-01-22,Cancelled
1036,7531,2022-08-14,completed
1037,2318,2025-02-06,Cancelled
1038,5348,2022-09-07,Cancelled
1039,2176,2023-07-12,Completed
1040,9979,2022-04-29,Completed
1041,2373,2023-05-21,Completed
1042,6803,2025-12-23,completed
1043,5226,2024-09-26,COMPLETE
1044,9653,2025-07-18,completed
1045,6229,2024-06-16,Cancelled
1046,5122,2024-03-30,COMPLETE
1047,8051,2022-08-09,completed
1048,7733,2024-07-05,Cancelled
1049,9657,2022-03-09,Cancelled
1050,5145,2022-03-10,Completed
1051,9251,2022-08-17,COMPLETE
1052,6813,2022-07-24,Cancelled
1053,9164,2025-01-04,COMPLETE
1054,7825,2023-11-26,Completed
1055,5456,2025-01-24,Completed
1056,2505,2022-03-07,COMPLETE
1057,9091,2024-04-27,COMPLETE
1058,1503,2024-06-17,COMPLETE
1059,7043,2023-06-21,Cancelled
1060,8535,2023-12-08,completed
1061,3861,2024-08-28,Cancelled
1062,7859,2023-07-12,completed
1063,7520,2025-09-30,Completed
1064,2861,2022-04-02,Cancelled
1065,1249,2022-09-17,completed
1066,7084,2022-08-10,Completed
1067,9401,2024-06-16,completed
1068,5011,2023-11-18,COMPLETE
1069,6306,2022-07-19,Cancelled
1070,5763,2022-07-10,COMPLETE
1071,4391,2025-08-18,Completed
1072,2140,2025-10-25,Cancelled
1073,9803,2024-06-28,completed
1074,7336,2025-11-12,Completed
1075,8749,2024-12-16,Completed
1076,6119,2025-04-11,COMPLETE
1077,3995,2025-06-18,Completed
1078,1153,2024-05-14,Cancelled
1079,3745,2024-11-28,COMPLETE
1080,3622,2024-09-09,completed
1081,5891,2025-03-05,completed
1082,9165,2023-04-12,Completed
1083,3908,2025-09-05,COMPLETE
1084,3729,2025-08-24,COMPLETE
1085,7748,2024-02-02,COMPLETE
1086,3067,2023-04-19,completed
1087,9484,2025-10-29,COMPLETE
1088,2861,2022-01-29,Cancelled
1089,164,2022-02-20,Cancelled
1090,1715,2024-11-03,COMPLETE
1091,3463,2024-07-20,Cancelled
1092,1441,2022-08-29,Completed
1093,5314,2025-04-22,Cancelled
1094,8993,2022-02-19,Cancelled
1095,6228,2023-12-14,Cancelled
1096,2661,2025-12-17,completed
1097,1691,2022-08-19,Completed
1098,234,2024-11-23,completed
1099,1877,2025-07-24,COMPLETE
1100,9154,2024-01-17,COMPLETE
1101,3371,2023-06-28,Cancelled
1102,6340,2025-04-23,Cancelled
1103,5110,2023-12-09,COMPLETE
1104,1046,2024-09-08,completed
1105,6092,2024-04-04,Completed
1106,4482,2024-10-09,Completed
1107,4460,2023-02-11,Cancelled
1108,8034,2022-02-19,completed
1109,6418,2023-10-17,Completed
1110,1408,2023-03-10,completed
1111,208,2024-04-10,completed
1112,4371,2022-12-27,completed
1113,7151,2025-04-07,Cancelled
1114,9945,2023-02-26,Completed
1115,8688,2025-01-22,completed
1116,902,2025-12-22,COMPLETE
1117,7084,2025-08-02,Completed
1118,1750,2025-02-10,completed
1119,8652,2022-04-22,completed
1120,4490,2022-04-19,Completed
1121,9109,2023-03-14,Completed
1122,6583,2022-10-12,COMPLETE
1123,8031,2024-04-15,Cancelled
1124,4735,2022-01-10,Cancelled
1125,4666,2023-08-18,Cancelled
1126,2195,2022-12-18,Cancelled
1127,7127,2022-02-27,Cancelled
1128,960,2025-03-11,Completed
1129,8586,2022-08-17,Completed
1130,4539,2023-01-30,Cancelled
1131,4059,2025-01-04,completed
1132,4843,2023-03-29,completed
1133,2178,2025-09-20,COMPLETE
1134,1800,2024-11-11,Cancelled
1135,7571,2022-07-16,COMPLETE
1136,8697,2024-05-22,Completed
1137,720,2024-10-20,completed
1138,1988,2023-04-08,COMPLETE
1139,5774,2025-10-30,Completed
1140,9067,2025-06-26,Completed
1141,2879,2023-07-21,Completed
1142,8826,2022-11-02,Cancelled
1143,2421,2023-03-27,Cancelled
1144,1325,2023-10-31,Cancelled
1145,1009,2023-02-12,COMPLETE
1146,9332,2025-02-06,Completed
1147,404,2022-10-04,Completed
1148,6234,2022-08-30,Completed
1149,8888,2022-12-28,completed
1150,9100,2025-08-11,completed
1151,6773,2022-06-28,completed
1152,6591,2025-10-08,COMPLETE
1153,121,2022-11-25,Cancelled
1154,6461,2025-07-28,Cancelled
1155,6282,2025-09-21,COMPLETE
1156,5863,2022-04-23,completed
1157,2866,2022-10-01,COMPLETE
1158,3732,2023-05-04,COMPLETE
1159,3592,2024-01-20,completed
1160,4487,2024-10-15,COMPLETE
1161,7173,2022-08-22,COMPLETE
1162,2415,2024-02-29,completed
1163,9033,2024-12-12,Cancelled
1164,6636,2024-03-04,completed
1165,2806,2022-06-28,completed
1166,6666,2025-08-01,Cancelled
1167,5362,2025-01-12,completed
1168,1466,2025-10-17,completed
1169,404,2024-09-11,COMPLETE
1170,6571,2025-03-22,completed
1171,8605,2023-08-12,Completed
1172,9730,2025-01-04,completed
1173,4250,2022-11-28,completed
1174,6347,2025-11-06,Completed
1175,8409,2024-11-13,Cancelled
1176,6626,2022-12-26,COMPLETE
1177,9217,2023-10-06,COMPLETE
1178,2814,2022-01-21,Cancelled
1179,806,2023-11-27,COMPLETE
1180,3350,2022-03-08,COMPLETE
1181,7362,2022-02-09,Cancelled
1182,2817,2025-06-19,Cancelled
1183,9464,2022-08-12,completed
1184,6232,2025-09-10,completed
1185,8626,2024-12-15,COMPLETE
1186,7421,2025-06-21,completed
1187,8621,2023-08-11,Cancelled
1188,9380,2025-10-10,COMPLETE
1189,4258,2022-06-24,Cancelled
1190,2313,2022-02-09,completed
1191,1996,2024-02-13,Cancelled
1192,4996,2022-03-17,Completed
1193,1743,2024-01-26,Cancelled
1194,9535,2022-03-13,Cancelled
1195,1156,2022-07-29,completed
1196,3205,2025-08-12,COMPLETE
1197,8586,2023-01-08,Cancelled
1198,6764,2024-05-22,completed
1199,6948,2022-03-21,COMPLETE
1200,7203,2025-01-07,completed
1201,4818,2024-02-15,completed
1202,2041,2025-01-07,COMPLETE
1203,2079,2024-12-21,completed
1204,2865,2024-06-01,Cancelled
1205,5830,2023-08-03,COMPLETE
1206,6250,2024-09-30,completed
1207,7443,2024-08-13,Completed
1208,5216,2023-04-02,Completed
1209,5113,2022-05-07,completed
1210,6938,2025-08-10,Cancelled
1211,4257,2022-07-04,COMPLETE
1212,9522,2025-12-29,completed
1213,9839,2024-08-09,completed
1214,7892,2025-09-04,Completed
1215,6340,2023-10-27,completed
1216,2386,2023-12-01,COMPLETE
1217,5430,2023-12-06,Cancelled
1218,5299,2024-05-08,completed
1219,3306,2022-10-24,COMPLETE
1220,3321,2024-09-12,Completed
1221,6276,2024-06-25,completed
1222,6393,2025-04-10,COMPLETE
1223,3527,2024-09-07,Completed
1224,6643,2025-08-20,COMPLETE
1225,4915,2024-10-02,Cancelled
1226,9464,2025-12-09,completed
1227,1288,2023-04-28,Completed
1228,4945,2023-02-21,Completed
1229,361,2022-01-21,Completed
1230,1975,2023-07-27,Completed
1231,3465,2024-10-27,COMPLETE
1232,2227,2022-10-11,completed
1233,5045,2023-10-31,completed
1234,5626,2024-12-09,Completed
1235,1851,2025-03-08,Completed
1236,5933,2023-10-05,Cancelled
1237,3906,2025-06-14,completed
1238,3776,2025-12-02,Completed
1239,818,2022-03-27,Completed
1240,2147,2023-01-06,completed
1241,7775,2023-05-14,Completed
1242,8373,2025-09-15,Completed
1243,7097,2025-05-03,Completed
1244,7834,2025-09-13,completed
1245,4470,2022-02-17,completed
1246,5956,2022-01-17,Completed
1247,4720,2024-02-24,Cancelled
1248,7851,2023-09-17,Cancelled
1249,6015,2022-03-25,COMPLETE
1250,4959,2022-04-14,Cancelled
1251,6266,2024-08-23,completed
1252,442,2022-03-28,completed
1253,7885,2024-08-25,completed
1254,9855,2022-04-08,Completed
1255,7659,2025-10-04,completed
1256,9063,2024-04-01,completed
1257,3213,2025-04-18,completed
1258,9849,2024-09-03,completed
1259,1897,2025-06-28,Completed
1260,1090,2024-12-03,Completed
1261,8675,2022-10-09,Completed
1262,309,2024-12-24,Cancelled
1263,8785,2022-11-21,completed
1264,1019,2025-11-27,Completed
1265,4494,2025-11-21,COMPLETE
1266,3262,2022-12-16,Cancelled
1267,7085,2022-04-26,COMPLETE
1268,4291,2025-03-30,Cancelled
1269,7102,2025-07-29,completed
1270,1358,2025-01-15,completed
1271,83,2023-05-06,Completed
1272,8443,2022-12-06,Cancelled
1273,9286,2024-10-23,Completed
1274,5412,2022-04-11,Cancelled
1275,2388,2024-12-03,Cancelled
1276,1409,2025-03-25,Completed
1277,9674,2025-03-11,COMPLETE
1278,9291,2025-02-24,Cancelled
1279,3729,2025-04-12,COMPLETE
1280,5295,2022-04-28,completed
1281,8925,2022-01-25,Completed
1282,323,2022-09-27,Completed
1283,2058,2022-08-15,Cancelled
1284,3061,2025-04-12,COMPLETE
1285,3701,2022-08-13,Cancelled
1286,5636,2024-02-16,completed
1287,3385,2023-09-22,Completed
1288,9454,2024-01-15,Completed
1289,8998,2025-04-17,COMPLETE
1290,9726,2025-10-15,completed
1291,4226,2023-11-09,Cancelled
1292,3457,2022-02-10,COMPLETE
1293,3665,2024-06-17,Completed
1294,3097,2025-07-31,completed
1295,7429,2023-07-23,Cancelled
1296,7566,2024-03-14,COMPLETE
1297,4660,2025-02-08,COMPLETE
1298,9546,2025-10-06,Completed
1299,149,2023-12-19,completed
1300,5731,2022-12-28,completed
1301,7164,2024-01-24,Completed
1302,9976,2025-09-26,Cancelled
1303,6263,2025-11-09,Completed
1304,5554,2024-09-12,Cancelled
1305,615,2022-03-20,Completed
1306,8432,2024-08-20,COMPLETE
1307,913,2024-06-28,completed
1308,3014,2024-11-17,COMPLETE
1309,5410,2023-06-03,Cancelled
1310,159,2024-03-30,COMPLETE
1311,548,2023-03-06,Completed
1312,5133,2022-02-20,Cancelled
1313,2901,2023-09-04,Completed
1314,7675,2024-08-05,Completed
1315,2266,2024-10-01,Completed
1316,8947,2022-05-07,COMPLETE
1317,735,2024-12-05,Completed
1318,3792,2022-01-08,Completed
1319,4318,2022-02-19,Cancelled
1320,1925,2023-11-24,COMPLETE
1321,524,2023-11-14,Completed
1322,9703,2023-08-08,Cancelled
1323,5925,2024-03-11,COMPLETE
1324,8810,2024-07-14,COMPLETE
1325,861,2025-12-18,Cancelled
1326,6185,2022-09-13,Cancelled
1327,7493,2023-11-07,Completed
1328,5881,2025-02-22,Completed
1329,7902,2022-07-09,Completed
1330,1308,2025-03-21,Cancelled
1331,6347,2025-03-21,completed
1332,2822,2025-05-30,Completed
1333,3866,2024-10-20,Completed
1334,6926,2024-12-12,COMPLETE
1335,8227,2024-11-25,Cancelled
1336,2101,2023-06-27,Completed
1337,9572,2022-02-16,Completed
1338,437,2022-08-07,COMPLETE
1339,2573,2022-12-28,Completed
1340,4363,2025-11-15,COMPLETE
1341,309,2022-11-03,COMPLETE
1342,492,2025-03-25,Completed
1343,5309,2024-12-24,Cancelled
1344,522,2024-03-03,Completed
1345,1915,2023-09-09,completed
1346,2926,2022-09-06,completed
1347,9561,2024-02-02,Cancelled
1348,3291,2023-08-14,Cancelled
1349,3230,2025-01-28,completed
1350,3578,2025-09-29,Completed
1351,5610,2024-12-19,COMPLETE
1352,2572,2024-05-22,Cancelled
1353,233,2025-07-21,Completed
1354,9815,2022-11-23,Completed
1355,2653,2025-04-02,completed
1356,6251,2025-03-15,COMPLETE
1357,1217,2024-04-18,COMPLETE
1358,3540,2025-08-19,COMPLETE
1359,522,2025-08-08,Completed
1360,3067,2024-12-05,Completed
1361,341,2025-05-23,completed
1362,8251,2025-12-23,COMPLETE
1363,3254,2022-09-20,completed
1364,4682,2023-10-07,COMPLETE
1365,5634,2024-08-29,Completed
1366,243,2025-09-09,Cancelled
1367,228,2024-02-28,COMPLETE
1368,6704,2024-03-27,completed
1369,2603,2025-06-28,Cancelled
1370,8319,2023-12-17,completed
1371,4431,2023-03-02,completed
1372,4854,2025-10-23,Cancelled
1373,9624,2023-02-12,Cancelled
1374,2169,2023-10-27,Completed
1375,2749,2024-10-03,Cancelled
1376,1309,2023-07-01,COMPLETE
1377,1594,2022-03-09,completed
1378,1494,2023-08-04,Cancelled
1379,7884,2025-09-10,COMPLETE
1380,4778,2025-03-13,Cancelled
1381,6439,2025-02-23,completed
1382,7109,2023-03-02,COMPLETE
1383,8439,2023-04-30,Cancelled
1384,1083,2024-12-12,completed
1385,9674,2022-12-31,Cancelled
1386,11,2022-10-29,Cancelled
1387,2007,2022-10-25,Cancelled
1388,3530,2023-02-06,Cancelled
1389,2293,2022-01-17,completed
1390,945,2023-05-31,completed
1391,8627,2023-12-12,Completed
1392,6249,2022-06-04,Cancelled
1393,2290,2025-12-06,Completed
1394,3344,2022-11-27,Cancelled
1395,2567,2025-06-12,Cancelled
1396,1760,2024-05-31,completed
1397,5164,2022-08-21,COMPLETE
1398,3876,2022-02-19,Completed
1399,2229,2025-09-23,COMPLETE
1400,8460,2025-07-17,Completed
1401,7020,2025-09-17,COMPLETE
1402,4478,2024-01-18,COMPLETE
1403,5918,2025-10-17,completed
1404,515,2025-08-01,Cancelled
1405,1744,2022-07-13,Cancelled
1406,9122,2023-09-06,COMPLETE
1407,7857,2024-11-11,completed
1408,1449,2024-06-29,Cancelled
1409,3888,2025-03-17,completed
1410,199,2025-10-18,completed
1411,1781,2024-12-14,Completed
1412,4901,2024-03-22,Cancelled
1413,4423,2025-09-07,Cancelled
1414,9906,2022-09-08,Completed
1415,5714,2024-07-13,Completed
1416,5744,2023-04-12,COMPLETE
1417,3505,2025-05-19,COMPLETE
1418,7673,2023-10-31,Completed
1419,2568,2023-01-31,completed
1420,9122,2023-08-25,Cancelled
1421,4626,2022-06-22,Cancelled
1422,7091,2022-08-22,Completed
1423,5353,2022-06-28,Completed
1424,1420,2023-04-19,Completed
1425,9523,2024-08-10,Cancelled
1426,2558,2025-12-15,Cancelled
1427,7871,2024-05-25,Completed
1428,424,2024-12-01,Completed
1429,150,2022-08-16,Cancelled
1430,9706,2025-11-08,Cancelled
1431,8096,2023-02-11,Completed
1432,139,2025-04-11,completed
1433,7066,2023-05-16,Completed
1434,1871,2022-08-02,COMPLETE
1435,2062,2024-06-05,Cancelled
1436,8121,2023-04-11,Cancelled
1437,8182,2024-09-14,Cancelled
1438,4281,2025-11-17,COMPLETE
1439,5697,2024-07-19,Cancelled
1440,743,2023-05-10,Cancelled
1441,6425,2023-02-23,Completed
1442,4182,2025-02-04,Cancelled
1443,8269,2025-01-13,Cancelled
1444,1992,2023-05-04,COMPLETE
1445,5257,2022-03-05,COMPLETE
1446,3706,2022-06-30,Cancelled
1447,1017,2022-09-13,completed
1448,8289,2023-06-21,completed
1449,995,2025-04-05,Cancelled
1450,9747,2022-01-08,COMPLETE
1451,6942,2023-05-05,COMPLETE
1452,9225,2024-12-13,Cancelled
1453,8275,2022-05-05,completed
1454,9728,2024-01-29,COMPLETE
1455,4526,2025-12-17,COMPLETE
1456,5210,2024-07-27,completed
1457,513,2023-05-16,Completed
1458,1923,2024-08-07,completed
1459,1698,2022-03-25,Completed
1460,1915,2023-06-03,Cancelled
1461,4754,2025-12-28,Completed
1462,6817,2022-07-22,completed
1463,8839,2023-08-22,Cancelled
1464,798,2023-07-10,Cancelled
1465,8269,2022-10-12,Cancelled
1466,6225,2025-09-28,Completed
1467,6698,2025-08-14,Completed
1468,8934,2025-08-21,completed
1469,1226,2023-12-01,Cancelled
1470,5567,2022-02-16,Cancelled
1471,9157,2023-06-12,completed
1472,5923,2024-01-20,Completed
1473,5037,2024-08-01,completed
1474,8504,2023-12-08,COMPLETE
1475,2647,2025-03-30,COMPLETE
1476,7685,2024-10-23,COMPLETE
1477,2732,2024-05-29,completed
1478,8825,2024-01-01,completed
1479,4695,2022-01-08,Cancelled
1480,5546,2024-02-03,Completed
1481,3682,2023-08-18,Completed
1482,415,2022-04-18,COMPLETE
1483,9735,2022-03-03,COMPLETE
1484,8964,2024-07-03,Completed
1485,4480,2022-07-07,Completed
1486,7200,2022-04-19,Completed
1487,8679,2025-09-12,Cancelled
1488,9972,2025-02-08,completed
1489,7533,2022-04-21,COMPLETE
1490,6408,2022-03-31,Completed
1491,7310,2025-06-22,Cancelled
1492,8222,2023-03-11,COMPLETE
1493,8322,2024-10-25,Cancelled
1494,7946,2024-03-29,COMPLETE
1495,5190,2023-07-23,COMPLETE
1496,4215,2023-11-22,Cancelled
1497,2375,2024-05-06,Completed
1498,3984,2022-08-11,Cancelled
1499,208,2025-12-08,Completed
1500,8140,2024-12-19,COMPLETE
1501,9174,2022-03-25,Cancelled
1502,4303,2025-12-22,COMPLETE
1503,6912,2024-05-08,COMPLETE
1504,6691,2024-09-24,completed
